name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
BRATS_33608.nii.gz,0.9295,0.8686,0.8889,1.000,1.000,1.000
BRATS_33609.nii.gz,0.9241,0.8719,0.8563,1.000,1.000,1.000
BRATS_33610.nii.gz,0.9084,0.8551,0.8839,1.000,1.414,1.000
BRATS_33611.nii.gz,0.9079,0.8504,0.8421,1.000,1.414,1.000
BRATS_33612.nii.gz,0.9238,0.8652,0.8290,1.000,1.000,1.000
BRATS_33613.nii.gz,0.9204,0.8681,0.8634,1.000,1.000,1.000
BRATS_33614.nii.gz,0.9291,0.8838,0.8879,1.000,1.000,1.000
BRATS_33615.nii.gz,0.9344,0.8935,0.8640,1.000,1.000,1.000
BRATS_33616.nii.gz,0.9108,0.8870,0.9078,1.000,1.000,1.000
BRATS_33617.nii.gz,0.9041,0.8724,0.8650,1.000,1.000,1.000
BRATS_33618.nii.gz,0.9242,0.8738,0.8627,1.000,1.000,1.000
BRATS_33619.nii.gz,0.9217,0.8917,0.8963,1.000,1.000,1.000
BRATS_33768.nii.gz,0.9085,0.8555,0.8639,1.000,1.414,1.000
BRATS_33769.nii.gz,0.9005,0.8570,0.8872,2.000,2.000,1.000
BRATS_33770.nii.gz,0.8813,0.8329,0.8620,2.236,2.828,1.000
BRATS_33771.nii.gz,0.8859,0.8435,0.8876,2.236,2.837,1.000
BRATS_33772.nii.gz,0.8984,0.8495,0.8731,1.414,2.000,1.000
BRATS_33773.nii.gz,0.8871,0.8464,0.8856,2.000,2.000,1.000
BRATS_33774.nii.gz,0.8858,0.8584,0.9046,2.000,2.000,1.000
BRATS_33775.nii.gz,0.8727,0.8443,0.8961,2.000,2.236,1.000
BRATS_33776.nii.gz,0.9060,0.8809,0.8875,1.000,1.414,1.000
BRATS_33777.nii.gz,0.9232,0.8958,0.8874,1.000,1.000,1.000
BRATS_33778.nii.gz,0.9202,0.8959,0.8885,1.000,1.000,1.000
BRATS_33779.nii.gz,0.9024,0.8845,0.8924,1.000,1.000,1.000
BRATS_33780.nii.gz,0.8881,0.8715,0.8931,1.414,1.414,1.000
BRATS_33781.nii.gz,0.8826,0.8716,0.9180,1.414,1.414,1.000
BRATS_33782.nii.gz,0.9083,0.9050,0.9458,1.000,1.000,1.000
BRATS_33783.nii.gz,0.8763,0.8734,0.9188,1.414,1.414,1.000
BRATS_33784.nii.gz,0.8489,0.8422,0.8190,2.000,2.000,2.000
BRATS_33785.nii.gz,0.8474,0.8440,0.6364,2.000,2.000,5.000
BRATS_33786.nii.gz,0.8422,0.8409,0.7273,2.000,2.000,2.236
BRATS_33787.nii.gz,0.8427,0.8436,0.5867,2.000,2.000,3.000
BRATS_33936.nii.gz,0.8097,0.6518,0.6492,4.472,6.000,5.000
BRATS_33937.nii.gz,0.7574,0.6649,0.6685,5.385,6.000,6.000
BRATS_33938.nii.gz,0.7539,0.7040,0.6708,5.657,5.000,6.083
BRATS_33939.nii.gz,0.7887,0.7137,0.6757,4.123,4.243,7.071
BRATS_33940.nii.gz,0.7236,0.6990,0.6940,7.000,6.000,7.616
BRATS_33941.nii.gz,0.7479,0.7022,0.7300,5.385,4.277,5.000
BRATS_33942.nii.gz,0.7725,0.6935,0.7560,3.606,4.123,5.000
BRATS_33943.nii.gz,0.7861,0.7513,0.7517,5.000,3.606,4.472
BRATS_33944.nii.gz,0.7493,0.7168,0.7569,6.325,5.000,3.606
BRATS_33945.nii.gz,0.7654,0.6934,0.7438,5.000,4.153,3.000
BRATS_33946.nii.gz,0.7476,0.6516,0.7111,6.325,6.325,3.162
BRATS_33947.nii.gz,0.7692,0.6440,0.6445,6.083,6.403,3.606
BRATS_33948.nii.gz,0.8401,0.6627,0.7381,3.000,4.000,2.828
BRATS_33949.nii.gz,0.8230,0.6323,0.7193,4.472,6.000,2.828
BRATS_33950.nii.gz,0.8340,0.6394,0.7473,3.606,5.385,2.236
BRATS_33951.nii.gz,0.8063,0.6145,0.6976,4.123,6.000,7.071
BRATS_33952.nii.gz,0.8321,0.6667,0.7368,3.606,5.941,7.071
BRATS_33953.nii.gz,0.8664,0.7250,0.7902,2.828,4.000,2.236
BRATS_33954.nii.gz,0.8751,0.7196,0.8333,2.236,4.243,2.000
BRATS_33955.nii.gz,0.8641,0.6798,0.8157,2.828,6.083,2.236
BRATS_34104.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34105.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34106.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34107.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34108.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34109.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34110.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34111.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34112.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34113.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34114.nii.gz,0.0000,0.0000,1.0000,37.374,37.374,0.000
BRATS_34115.nii.gz,0.0000,0.0000,1.0000,38.052,38.066,0.000
BRATS_34116.nii.gz,0.0000,0.0000,1.0000,40.276,40.276,0.000
BRATS_34117.nii.gz,0.0000,0.0000,1.0000,37.234,37.234,0.000
BRATS_34118.nii.gz,0.0000,0.0000,1.0000,38.951,40.024,0.000
BRATS_34119.nii.gz,0.0000,0.0000,1.0000,40.272,40.272,0.000
BRATS_34120.nii.gz,0.0000,0.0000,1.0000,42.426,42.426,0.000
BRATS_34121.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34122.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34123.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34272.nii.gz,0.8363,0.7311,0.8941,3.154,4.195,1.000
BRATS_34273.nii.gz,0.8512,0.7405,0.9072,2.828,4.000,1.000
BRATS_34274.nii.gz,0.8614,0.7602,0.9222,2.236,3.000,1.000
BRATS_34275.nii.gz,0.8641,0.7683,0.9135,2.236,6.234,1.000
BRATS_34276.nii.gz,0.8701,0.7500,0.8832,2.828,8.354,1.000
BRATS_34277.nii.gz,0.8711,0.7572,0.9007,2.236,3.162,1.000
BRATS_34278.nii.gz,0.8663,0.7722,0.9207,2.236,3.000,1.000
BRATS_34279.nii.gz,0.8640,0.7638,0.9140,2.236,3.162,1.000
BRATS_34280.nii.gz,0.8603,0.7475,0.8951,2.236,3.229,1.000
BRATS_34281.nii.gz,0.8555,0.7283,0.8927,2.236,3.162,1.000
BRATS_34282.nii.gz,0.8522,0.7430,0.9127,2.236,3.162,1.000
BRATS_34283.nii.gz,0.8611,0.7540,0.9145,2.035,3.000,1.000
BRATS_34284.nii.gz,0.8670,0.7754,0.8999,2.000,3.000,1.000
BRATS_34285.nii.gz,0.8778,0.7934,0.8991,3.000,4.098,1.000
BRATS_34286.nii.gz,0.8870,0.8134,0.9141,2.142,2.828,1.000
BRATS_34287.nii.gz,0.8898,0.8169,0.9199,2.000,2.236,1.000
BRATS_34288.nii.gz,0.8924,0.8188,0.9260,2.000,2.828,1.000
BRATS_34289.nii.gz,0.8889,0.8248,0.9336,2.000,2.236,1.000
BRATS_34290.nii.gz,0.8899,0.8298,0.9332,2.000,2.000,1.000
BRATS_34291.nii.gz,0.8769,0.8182,0.9260,2.236,2.828,1.000
BRATS_34440.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34441.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34442.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34443.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34444.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34445.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34446.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34447.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34448.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34449.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34450.nii.gz,0.0000,0.0000,1.0000,6.066,6.066,0.000
BRATS_34451.nii.gz,0.0000,0.0000,1.0000,5.000,5.000,0.000
BRATS_34452.nii.gz,0.0000,0.0000,1.0000,6.034,6.034,0.000
BRATS_34453.nii.gz,0.1111,0.1111,1.0000,7.684,7.684,0.000
BRATS_34454.nii.gz,0.3030,0.3030,1.0000,7.635,7.635,0.000
BRATS_34455.nii.gz,0.3721,0.3721,1.0000,7.482,7.482,0.000
BRATS_34456.nii.gz,0.3333,0.3333,1.0000,5.371,5.371,0.000
BRATS_34457.nii.gz,0.3824,0.3824,1.0000,7.565,7.565,0.000
BRATS_34458.nii.gz,0.4711,0.4711,1.0000,5.099,5.099,0.000
BRATS_34459.nii.gz,0.5223,0.5223,1.0000,7.713,7.713,0.000
BRATS_34608.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34609.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34610.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34611.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34612.nii.gz,0.1420,0.1304,1.0000,9.795,9.849,0.000
BRATS_34613.nii.gz,0.2141,0.2059,1.0000,10.459,10.478,0.000
BRATS_34614.nii.gz,0.4735,0.4710,1.0000,7.810,7.810,0.000
BRATS_34615.nii.gz,0.3965,0.3941,1.0000,9.849,9.849,0.000
BRATS_34616.nii.gz,0.5200,0.5148,1.0000,8.485,8.485,0.000
BRATS_34617.nii.gz,0.5817,0.5817,1.0000,7.032,7.032,0.000
BRATS_34618.nii.gz,0.5788,0.5724,1.0000,7.280,7.280,0.000
BRATS_34619.nii.gz,0.6537,0.6537,1.0000,6.825,6.825,0.000
BRATS_34620.nii.gz,0.6910,0.6900,0.6667,7.655,7.664,1.000
BRATS_34621.nii.gz,0.7619,0.7619,0.7429,5.000,5.000,1.000
BRATS_34622.nii.gz,0.7694,0.7694,0.8235,5.000,5.000,1.269
BRATS_34623.nii.gz,0.8418,0.8372,0.7482,3.162,3.362,2.828
BRATS_34624.nii.gz,0.9001,0.8739,0.8525,1.414,1.414,1.000
BRATS_34625.nii.gz,0.8927,0.8720,0.8814,1.414,1.414,1.000
BRATS_34626.nii.gz,0.8780,0.8597,0.8884,1.414,2.000,1.000
BRATS_34627.nii.gz,0.8664,0.8528,0.8885,2.000,2.000,1.000
BRATS_34776.nii.gz,0.8655,0.8368,0.9106,2.000,2.000,1.000
BRATS_34777.nii.gz,0.8700,0.8421,0.8991,1.502,2.000,1.000
BRATS_34778.nii.gz,0.8690,0.8343,0.8746,2.000,2.000,1.000
BRATS_34779.nii.gz,0.8780,0.8564,0.9172,1.414,2.000,1.000
BRATS_34780.nii.gz,0.8764,0.8538,0.9231,1.414,2.000,1.000
BRATS_34781.nii.gz,0.8753,0.8556,0.9384,1.883,2.000,1.000
BRATS_34782.nii.gz,0.8351,0.8113,0.9329,2.236,2.236,1.000
BRATS_34783.nii.gz,0.8166,0.7922,0.9179,4.123,4.683,1.000
BRATS_34784.nii.gz,0.8128,0.7903,0.9268,6.403,7.703,1.000
BRATS_34785.nii.gz,0.8250,0.8024,0.9053,7.398,8.503,1.000
BRATS_34786.nii.gz,0.8197,0.8040,0.9520,21.302,21.926,0.000
BRATS_34787.nii.gz,0.7926,0.7797,0.9231,24.266,24.579,1.000
BRATS_34788.nii.gz,0.7751,0.7669,0.9507,24.632,24.698,0.000
BRATS_34789.nii.gz,0.7768,0.7719,0.9347,22.383,22.733,1.000
BRATS_34790.nii.gz,0.7962,0.7915,0.9231,5.657,5.657,1.000
BRATS_34791.nii.gz,0.8029,0.8002,0.7872,6.325,6.401,1.000
BRATS_34792.nii.gz,0.7834,0.7834,0.5581,7.712,7.712,2.236
BRATS_34793.nii.gz,0.6761,0.6740,0.2000,14.052,14.824,10.815
BRATS_34794.nii.gz,0.6109,0.6109,1.0000,18.000,18.000,0.000
BRATS_34795.nii.gz,0.5617,0.5582,1.0000,18.028,18.044,0.000
BRATS_34944.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34945.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34946.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34947.nii.gz,0.0000,0.0000,0.0000,43.086,43.086,373.129
BRATS_34948.nii.gz,0.0000,0.0000,0.0000,38.685,38.685,373.129
BRATS_34949.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34950.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34951.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34952.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34953.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34954.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34955.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34956.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34957.nii.gz,0.0124,0.0124,1.0000,12.806,12.806,0.000
BRATS_34958.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34959.nii.gz,0.0408,0.0408,1.0000,12.728,12.728,0.000
BRATS_34960.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34961.nii.gz,0.1019,0.1019,1.0000,17.129,17.129,0.000
BRATS_34962.nii.gz,0.5328,0.5295,0.0000,8.062,8.062,373.129
BRATS_34963.nii.gz,0.8000,0.7908,0.8947,2.236,2.236,1.000
BRATS_35112.nii.gz,0.9014,0.9012,1.0000,1.000,1.000,0.000
BRATS_35113.nii.gz,0.9080,0.9080,1.0000,1.000,1.000,0.000
BRATS_35114.nii.gz,0.9129,0.9122,1.0000,1.000,1.000,0.000
BRATS_35115.nii.gz,0.9221,0.9226,1.0000,1.000,1.000,0.000
BRATS_35116.nii.gz,0.9254,0.9254,1.0000,1.000,1.000,0.000
BRATS_35117.nii.gz,0.9197,0.9191,1.0000,1.000,1.000,0.000
BRATS_35118.nii.gz,0.8917,0.8904,1.0000,1.414,1.414,0.000
BRATS_35119.nii.gz,0.8726,0.8708,1.0000,3.000,3.000,0.000
BRATS_35120.nii.gz,0.8522,0.8555,0.0000,3.162,2.828,15.158
BRATS_35121.nii.gz,0.8660,0.8587,0.7097,1.414,2.000,8.756
BRATS_35122.nii.gz,0.8819,0.8630,0.8333,1.249,1.414,6.995
BRATS_35123.nii.gz,0.9032,0.8508,0.7485,1.000,1.000,1.414
BRATS_35124.nii.gz,0.9004,0.8574,0.9077,1.000,1.414,1.000
BRATS_35125.nii.gz,0.9034,0.8666,0.8952,1.000,1.000,1.000
BRATS_35126.nii.gz,0.9055,0.8593,0.8483,1.000,1.000,1.000
BRATS_35127.nii.gz,0.9210,0.8787,0.8589,1.000,1.000,1.000
BRATS_35128.nii.gz,0.9189,0.8711,0.8425,1.000,1.000,1.000
BRATS_35129.nii.gz,0.9110,0.8836,0.8581,1.000,1.000,1.000
BRATS_35130.nii.gz,0.9089,0.8770,0.8611,1.000,1.000,1.000
BRATS_35131.nii.gz,0.9289,0.8874,0.8071,1.000,1.000,1.000
