,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
0,BRATS_00002.nii.gz,0.9317,0.8194,0.8649,1.0,1.0,1.0
1,BRATS_00003.nii.gz,0.928,0.8299,0.8433,1.0,1.0,1.0
2,BRATS_00006.nii.gz,0.9229,0.8428,0.8924,1.0,1.0,1.0
3,BRATS_00008.nii.gz,0.9404,0.8567,0.9157,1.0,1.0,1.0
4,BRATS_00016.nii.gz,0.6975,0.7294,0.8,3.0,3.6060000000000003,1.649
5,BRATS_00017.nii.gz,0.67,0.6632,1.0,3.9610000000000003,4.0680000000000005,0.0
6,BRATS_00170.nii.gz,0.7945,0.782,0.2857,17.04,17.053,1.4140000000000001
7,BRATS_00172.nii.gz,0.7744,0.7554,0.9412,15.652000000000001,15.652000000000001,0.28300000000000003
8,BRATS_00176.nii.gz,0.8551,0.8551,0.8941,1.619,1.619,1.0
9,BRATS_00180.nii.gz,0.8558,0.8578,0.9091,6.325,5.954,1.0
10,BRATS_00181.nii.gz,0.8653,0.8616,0.8909,6.707999999999999,6.574,1.0
11,BRATS_00338.nii.gz,0.9542,0.9539,0.9706,0.0,0.0,0.0
12,BRATS_00343.nii.gz,0.9644,0.9523,0.9474,0.0,0.0,1.0
13,BRATS_00347.nii.gz,0.9701,0.9617,0.9603,0.0,0.0,0.0
14,BRATS_00348.nii.gz,0.9726,0.9664,0.9624,0.0,0.0,0.0
15,BRATS_00351.nii.gz,0.9694,0.9626,0.9679,0.0,0.0,0.0
16,BRATS_00508.nii.gz,0.6447,0.6245,0.0,4.123,4.123,7.6160000000000005
17,BRATS_00510.nii.gz,0.8632,0.8456,0.8028,2.0,2.0,2.0
18,BRATS_00511.nii.gz,0.9178,0.8948,0.8627,1.0,1.0,1.0
19,BRATS_00516.nii.gz,0.9592,0.9038,0.9321,0.0,1.0,1.0
20,BRATS_00517.nii.gz,0.953,0.9076,0.9272,0.0,1.0,1.0
21,BRATS_00519.nii.gz,0.9506,0.891,0.9228,0.0,1.0,1.0
22,BRATS_00520.nii.gz,0.9583,0.9012,0.9098,0.0,1.0,1.0
23,BRATS_00675.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
24,BRATS_00682.nii.gz,0.7664,0.7547,1.0,1.0,1.311,0.0
25,BRATS_00684.nii.gz,0.9061,0.9061,1.0,1.0,1.0,0.0
26,BRATS_00687.nii.gz,0.9255,0.9199,0.6957,1.0,1.0,1.9
27,BRATS_00688.nii.gz,0.9056,0.905,0.7209,1.0,1.0,2.68
28,BRATS_00690.nii.gz,0.9295,0.9281,0.9216,1.0,1.0,1.0
29,BRATS_00691.nii.gz,0.9229,0.9207,0.9416,1.0,1.0,1.0
30,BRATS_00856.nii.gz,0.9539,0.9325,0.9466,0.0,1.0,1.0
31,BRATS_01014.nii.gz,0.9602,0.926,0.9527,0.0,1.0,0.0
32,BRATS_01019.nii.gz,0.9679,0.9288,0.9456,0.0,1.0,1.0
33,BRATS_01024.nii.gz,0.9665,0.9368,0.9557,0.0,1.0,0.0
34,BRATS_01176.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
35,BRATS_01180.nii.gz,0.6316,0.6316,0.6,4.211,4.211,4.605
36,BRATS_01182.nii.gz,0.7667,0.7882,0.777,1.4140000000000001,1.736,2.2359999999999998
37,BRATS_01184.nii.gz,0.8513,0.8498,0.8766,1.4140000000000001,1.0,1.0
38,BRATS_01187.nii.gz,0.9005,0.8239,0.8847,1.0,1.0,1.0
39,BRATS_01189.nii.gz,0.9268,0.8645,0.9,1.0,1.0,1.0
40,BRATS_01190.nii.gz,0.9335,0.877,0.9047,1.0,1.0,1.0
41,BRATS_01195.nii.gz,0.9442,0.8745,0.8732,1.0,1.0,1.0
42,BRATS_01344.nii.gz,0.7317,0.7291,1.0,5.0,5.0,0.0
43,BRATS_01350.nii.gz,0.9264,0.9244,0.93,1.0,1.0,1.0
44,BRATS_01518.nii.gz,0.9257,0.9267,0.5714,1.0,1.0,1.0
45,BRATS_01519.nii.gz,0.9093,0.9093,0.5833,1.0,1.0,1.0
46,BRATS_01520.nii.gz,0.9416,0.9435,0.8214,1.0,1.0,1.0
47,BRATS_01525.nii.gz,0.9524,0.9419,0.9328,0.0,1.0,1.0
48,BRATS_01680.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
49,BRATS_01681.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
50,BRATS_01688.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
51,BRATS_01689.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
52,BRATS_01695.nii.gz,0.8657,0.8788,0.84,1.0,1.0,3.55
53,BRATS_02016.nii.gz,0.9081,0.8855,0.9514,1.0,1.0,0.0
54,BRATS_02020.nii.gz,0.9393,0.9291,0.9574,1.0,1.0,0.0
55,BRATS_02021.nii.gz,0.9401,0.9228,0.969,1.0,1.0,0.0
56,BRATS_02024.nii.gz,0.9599,0.9446,0.9555,0.0,1.0,0.0
57,BRATS_02025.nii.gz,0.9622,0.9494,0.9702,0.0,1.0,0.0
58,BRATS_02026.nii.gz,0.9656,0.9542,0.9774,0.0,0.0,0.0
59,BRATS_02027.nii.gz,0.9625,0.9456,0.9752,0.0,1.0,0.0
60,BRATS_02033.nii.gz,0.9723,0.965,0.9586,0.0,0.0,0.0
61,BRATS_02184.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
62,BRATS_02189.nii.gz,0.8485,0.8485,1.0,1.0,1.0,0.0
63,BRATS_02196.nii.gz,0.8801,0.8381,0.878,1.4140000000000001,2.2359999999999998,1.0
64,BRATS_02201.nii.gz,0.9233,0.8657,0.8144,1.0,1.0,1.0
65,BRATS_02202.nii.gz,0.9291,0.8799,0.8421,1.0,1.0,1.0
66,BRATS_02356.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
67,BRATS_02370.nii.gz,0.9121,0.915,1.0,1.0,1.0,0.0
68,BRATS_02520.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
69,BRATS_02523.nii.gz,0.7556,0.7727,1.0,1.0,1.0,0.0
70,BRATS_02530.nii.gz,0.8301,0.8301,1.0,1.0,1.0,0.0
71,BRATS_02533.nii.gz,0.8651,0.8662,1.0,1.0,1.0,0.0
72,BRATS_02534.nii.gz,0.7304,0.7328,0.6111,2.8280000000000003,2.2359999999999998,8.25
73,BRATS_02537.nii.gz,0.938,0.9316,0.941,1.0,1.0,1.0
74,BRATS_02689.nii.gz,0.946,0.9309,0.9602,1.0,1.0,0.0
75,BRATS_02699.nii.gz,0.9493,0.939,0.9257,1.0,1.0,1.0
76,BRATS_02703.nii.gz,0.9343,0.9288,0.9423,1.0,1.0,1.0
77,BRATS_02704.nii.gz,0.9293,0.9213,0.9109,1.0,1.0,1.0
78,BRATS_02706.nii.gz,0.9187,0.9148,0.9249,1.0,1.0,1.0
79,BRATS_02875.nii.gz,0.2162,0.2162,1.0,8.51,8.51,0.0
80,BRATS_03034.nii.gz,0.9424,0.9301,0.9634,1.0,1.0,0.0
81,BRATS_03036.nii.gz,0.9326,0.9197,0.9622,1.0,1.0,0.0
82,BRATS_03038.nii.gz,0.9433,0.9309,0.9635,1.0,1.0,0.0
83,BRATS_03193.nii.gz,0.5263,0.5263,0.55,4.147,4.147,4.254
84,BRATS_03195.nii.gz,0.7823,0.7854,0.8707,2.0,2.0,1.0
85,BRATS_03198.nii.gz,0.9371,0.7664,0.7463,1.0,2.0,2.2359999999999998
86,BRATS_03201.nii.gz,0.9559,0.8864,0.9231,0.0,1.0,1.0
87,BRATS_03202.nii.gz,0.9463,0.8737,0.9012,1.0,1.0,1.0
88,BRATS_03203.nii.gz,0.952,0.8733,0.8602,0.0,1.0,1.0
89,BRATS_03204.nii.gz,0.9615,0.9022,0.8852,0.0,1.0,1.0
90,BRATS_03206.nii.gz,0.975,0.9226,0.9153,0.0,1.0,1.0
91,BRATS_03360.nii.gz,0.9077,0.9077,0.0,1.0,1.0,373.129
92,BRATS_03368.nii.gz,0.8939,0.8973,0.0,1.0,1.0,373.129
93,BRATS_03528.nii.gz,0.9583,0.9166,0.9285,0.0,1.0,1.0
94,BRATS_03531.nii.gz,0.9628,0.9286,0.9288,0.0,1.0,1.0
95,BRATS_03532.nii.gz,0.973,0.9409,0.9407,0.0,1.0,1.0
96,BRATS_03537.nii.gz,0.9808,0.957,0.9364,0.0,0.0,1.0
97,BRATS_03540.nii.gz,0.9719,0.9332,0.8799,0.0,1.0,1.0
98,BRATS_03544.nii.gz,0.9324,0.9085,0.8549,1.0,1.0,1.0
99,BRATS_03698.nii.gz,0.7414,0.7193,0.8,1.561,1.619,1.0
100,BRATS_03704.nii.gz,0.8692,0.8623,0.973,1.0,1.0,0.0
101,BRATS_03705.nii.gz,0.9091,0.8963,0.9565,1.0,1.0,0.0
102,BRATS_03710.nii.gz,0.9667,0.9561,0.9663,0.0,0.0,0.0
103,BRATS_03712.nii.gz,0.9636,0.951,0.9458,0.0,0.0,1.0
104,BRATS_03713.nii.gz,0.9664,0.9528,0.955,0.0,0.0,0.0
105,BRATS_03715.nii.gz,0.979,0.9623,0.9497,0.0,0.0,0.2
106,BRATS_03864.nii.gz,0.7534,0.7463,0.0,2.0,2.0,373.129
107,BRATS_03866.nii.gz,0.8997,0.8777,0.9189,1.0,1.0,1.0
108,BRATS_03867.nii.gz,0.9299,0.8895,0.9456,1.0,1.0,1.0
109,BRATS_03873.nii.gz,0.9741,0.9333,0.9573,0.0,1.0,0.0
110,BRATS_03882.nii.gz,0.9677,0.9201,0.95,0.0,1.0,0.05
111,BRATS_04035.nii.gz,0.8348,0.8348,0.8095,4.037,4.037,1.0
112,BRATS_04037.nii.gz,0.8638,0.8638,0.8941,1.0,1.0,1.0
113,BRATS_04039.nii.gz,0.9326,0.9326,0.9318,1.0,1.0,1.0
114,BRATS_04041.nii.gz,0.9677,0.9677,0.9398,0.0,0.0,1.0
115,BRATS_04045.nii.gz,0.931,0.9203,0.9048,1.0,1.0,1.0
116,BRATS_04206.nii.gz,0.9613,0.9605,0.8462,0.0,0.0,1.0
117,BRATS_04209.nii.gz,0.943,0.943,1.0,1.0,1.0,0.0
118,BRATS_04211.nii.gz,0.9354,0.9343,0.0,1.0,1.0,373.129
119,BRATS_04370.nii.gz,0.7941,0.7963,0.0,2.083,2.142,373.129
120,BRATS_04371.nii.gz,0.781,0.7806,0.0,3.0,3.0,373.129
121,BRATS_04372.nii.gz,0.8844,0.8804,0.7571,1.0,1.0,2.2359999999999998
122,BRATS_04377.nii.gz,0.9311,0.9052,0.9658,1.0,1.0,0.0
123,BRATS_04537.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
124,BRATS_04538.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
125,BRATS_04540.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
126,BRATS_04543.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
127,BRATS_04547.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
128,BRATS_04554.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
129,BRATS_04709.nii.gz,0.7631,0.7593,1.0,1.4140000000000001,1.4140000000000001,0.0
130,BRATS_04712.nii.gz,0.777,0.775,0.0,2.0,2.0,5.0
131,BRATS_04722.nii.gz,0.9395,0.8523,0.869,1.0,1.0,1.0
132,BRATS_04723.nii.gz,0.9284,0.8285,0.8148,1.0,1.4140000000000001,1.311
133,BRATS_04872.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
134,BRATS_04880.nii.gz,0.7742,0.7742,1.0,1.0,1.0,0.0
135,BRATS_04882.nii.gz,0.6875,0.6875,1.0,4.21,4.21,0.0
136,BRATS_04883.nii.gz,0.7692,0.7692,1.0,2.0,2.0,0.0
137,BRATS_04885.nii.gz,0.8696,0.8696,1.0,1.0,1.0,0.0
138,BRATS_04887.nii.gz,0.9288,0.9288,0.6667,1.0,1.0,1.228
139,BRATS_05043.nii.gz,0.9491,0.8855,0.959,1.0,1.0,0.0
140,BRATS_05044.nii.gz,0.9531,0.8995,0.9663,0.0,1.0,0.0
141,BRATS_05053.nii.gz,0.9505,0.8481,0.9244,0.0,1.0,1.0
142,BRATS_05055.nii.gz,0.953,0.9031,0.9308,0.0,1.0,1.0
143,BRATS_05210.nii.gz,0.9582,0.9035,0.9066,0.0,1.0,1.0
144,BRATS_05212.nii.gz,0.9582,0.9042,0.9193,0.0,1.0,1.0
145,BRATS_05225.nii.gz,0.8864,0.8897,1.0,1.0,1.0,0.0
146,BRATS_05377.nii.gz,0.4211,0.4211,1.0,2.7489999999999997,2.7489999999999997,0.0
147,BRATS_05384.nii.gz,0.9263,0.9263,1.0,1.0,1.0,0.0
148,BRATS_05386.nii.gz,0.9084,0.9084,1.0,1.0,1.0,0.0
149,BRATS_05387.nii.gz,0.9033,0.9033,1.0,1.0,1.0,0.0
150,BRATS_05390.nii.gz,0.9419,0.9419,1.0,1.0,1.0,0.0
151,BRATS_05391.nii.gz,0.9491,0.9505,1.0,1.0,0.0,0.0
152,BRATS_05392.nii.gz,0.9526,0.9526,1.0,0.0,0.0,0.0
153,BRATS_05546.nii.gz,0.9297,0.8692,0.7733,1.0,1.0,1.0
154,BRATS_05548.nii.gz,0.9486,0.8889,0.9136,1.0,1.0,1.0
155,BRATS_05556.nii.gz,0.9665,0.9168,0.9354,0.0,1.0,1.0
156,BRATS_05558.nii.gz,0.9554,0.8989,0.9346,0.0,1.0,1.0
157,BRATS_05718.nii.gz,0.9505,0.9274,0.935,0.0,1.0,1.0
158,BRATS_05721.nii.gz,0.9644,0.949,0.9486,0.0,1.0,0.4
159,BRATS_05724.nii.gz,0.9682,0.9474,0.916,0.0,1.0,1.0
160,BRATS_05885.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
161,BRATS_05889.nii.gz,0.75,0.75,1.0,1.795,1.795,0.0
162,BRATS_05890.nii.gz,0.7785,0.7703,1.0,2.0,2.0,0.0
163,BRATS_05896.nii.gz,0.9507,0.9492,0.8929,0.0,0.6,1.0
164,BRATS_05897.nii.gz,0.9432,0.9431,0.8952,1.0,1.0,1.0
165,BRATS_06048.nii.gz,0.9327,0.9159,0.9644,1.0,1.0,0.0
166,BRATS_06051.nii.gz,0.958,0.9491,0.9572,0.0,1.0,0.0
167,BRATS_06056.nii.gz,0.9028,0.9025,0.9333,1.0,1.0,0.55
168,BRATS_06063.nii.gz,0.9063,0.9063,1.0,1.0,1.0,0.0
169,BRATS_06066.nii.gz,0.7821,0.7821,1.0,3.573,3.573,0.0
170,BRATS_06222.nii.gz,0.9433,0.8955,0.862,1.0,1.0,1.0
171,BRATS_06224.nii.gz,0.9638,0.9232,0.9137,0.0,1.0,1.0
172,BRATS_06226.nii.gz,0.9565,0.9114,0.9194,0.0,1.0,1.0
173,BRATS_06227.nii.gz,0.9476,0.8976,0.9314,1.0,1.0,1.0
174,BRATS_06235.nii.gz,0.6174,0.619,1.0,5.88,5.905,0.0
175,BRATS_06394.nii.gz,0.7246,0.7246,1.0,30.881999999999998,30.881999999999998,0.0
176,BRATS_06552.nii.gz,0.9221,0.9026,0.8471,1.0,1.0,1.0
177,BRATS_06563.nii.gz,0.9601,0.9277,0.8729,0.0,1.0,1.0
178,BRATS_06571.nii.gz,0.7895,0.7926,0.3243,2.0,2.0,6.34
179,BRATS_06721.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
180,BRATS_06724.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
181,BRATS_06728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
182,BRATS_06730.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
183,BRATS_06734.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
184,BRATS_06895.nii.gz,0.8902,0.8902,1.0,1.0,1.0,0.0
185,BRATS_06904.nii.gz,0.9489,0.9404,0.9546,1.0,1.0,0.0
186,BRATS_07066.nii.gz,0.9528,0.9063,0.8978,0.0,1.0,1.0
187,BRATS_07070.nii.gz,0.9628,0.9271,0.8834,0.0,1.0,1.0
188,BRATS_07225.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
189,BRATS_07228.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
190,BRATS_07229.nii.gz,0.3333,0.3333,1.0,2.2359999999999998,2.2359999999999998,0.0
191,BRATS_07233.nii.gz,0.7385,0.7385,1.0,6.367999999999999,6.367999999999999,0.0
192,BRATS_07238.nii.gz,0.8488,0.8488,1.0,1.4140000000000001,1.4140000000000001,0.0
193,BRATS_07392.nii.gz,0.8693,0.8368,0.8609,2.2359999999999998,2.2359999999999998,1.0
194,BRATS_07393.nii.gz,0.9026,0.8658,0.8576,1.0,1.4140000000000001,1.0
195,BRATS_07560.nii.gz,0.9304,0.8296,0.8791,1.0,1.0,1.0
196,BRATS_07564.nii.gz,0.9558,0.8624,0.8721,0.0,1.0,1.0
197,BRATS_07569.nii.gz,0.9748,0.8922,0.8917,0.0,1.0,1.0
198,BRATS_07573.nii.gz,0.9886,0.8977,0.8951,0.0,1.0,1.0
199,BRATS_07733.nii.gz,0.8208,0.822,0.9314,1.4140000000000001,1.4140000000000001,1.0
200,BRATS_07735.nii.gz,0.8696,0.8692,0.9275,2.0,2.0,1.0
201,BRATS_07743.nii.gz,0.9589,0.9322,0.9088,0.0,1.0,1.0
202,BRATS_07744.nii.gz,0.9584,0.9264,0.8943,0.0,1.0,1.0
203,BRATS_07897.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
204,BRATS_07902.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
205,BRATS_07903.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
206,BRATS_07912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
207,BRATS_07913.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
208,BRATS_08065.nii.gz,0.9624,0.902,0.9024,0.0,1.0,1.0
209,BRATS_08071.nii.gz,0.968,0.9297,0.897,0.0,1.0,1.0
210,BRATS_08080.nii.gz,0.9692,0.9299,0.9326,0.0,1.0,1.0
211,BRATS_08233.nii.gz,0.7349,0.7407,1.0,10.0,10.007,0.0
212,BRATS_08236.nii.gz,0.754,0.7515,0.0,1.4140000000000001,1.4140000000000001,373.129
213,BRATS_08242.nii.gz,0.8568,0.8508,0.9184,1.0,1.0,1.0
214,BRATS_08251.nii.gz,0.8889,0.8783,0.8219,1.0,1.0,1.0
215,BRATS_08402.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
216,BRATS_08411.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
217,BRATS_08419.nii.gz,0.8552,0.8552,1.0,11.331,11.331,0.0
218,BRATS_08571.nii.gz,0.8712,0.8712,1.0,1.0,1.0,0.0
219,BRATS_08575.nii.gz,0.9048,0.9048,1.0,1.0,1.0,0.0
220,BRATS_08585.nii.gz,0.963,0.9296,0.8689,0.0,1.0,1.0
221,BRATS_08586.nii.gz,0.964,0.9361,0.8778,0.0,1.0,1.0
222,BRATS_08743.nii.gz,0.973,0.9601,0.9442,0.0,0.0,1.0
223,BRATS_08748.nii.gz,0.9667,0.954,0.9426,0.0,0.0,1.0
224,BRATS_08755.nii.gz,0.9217,0.9232,0.9171,1.0,1.0,1.0
