,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
225,BRATS_08904.nii.gz,0.6296,0.6296,1.0,2.0,2.0,0.0
226,BRATS_08908.nii.gz,0.7977,0.7942,1.0,2.2359999999999998,2.2359999999999998,0.0
227,BRATS_09072.nii.gz,0.8732,0.8599,0.8813,1.4140000000000001,2.0,1.0
228,BRATS_09073.nii.gz,0.8809,0.8738,0.9102,1.0,1.0,1.0
229,BRATS_09076.nii.gz,0.9199,0.9119,0.9495,1.0,1.0,0.15
230,BRATS_09086.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
231,BRATS_09091.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
232,BRATS_09241.nii.gz,0.9614,0.9139,0.9192,0.0,1.0,1.0
233,BRATS_09251.nii.gz,0.9687,0.9578,0.8831,0.0,0.0,1.2
234,BRATS_09254.nii.gz,0.9683,0.9566,0.918,0.0,0.0,1.0
235,BRATS_09423.nii.gz,0.8893,0.8876,0.8862,1.0,1.0,1.0
236,BRATS_09427.nii.gz,0.4653,0.4653,1.0,8.924,8.924,0.0
237,BRATS_09577.nii.gz,0.8728,0.8728,1.0,1.0,1.0,0.0
238,BRATS_09580.nii.gz,0.8947,0.8947,1.0,1.0,1.0,0.0
239,BRATS_09583.nii.gz,0.9108,0.9108,1.0,1.0,1.0,0.0
240,BRATS_09592.nii.gz,0.9369,0.9369,0.7407,1.0,1.0,1.0
241,BRATS_09745.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
242,BRATS_09747.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
243,BRATS_09912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
244,BRATS_09915.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
245,BRATS_09920.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
246,BRATS_09922.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
247,BRATS_09927.nii.gz,0.7273,0.7273,1.0,1.0,1.0,0.0
248,BRATS_09928.nii.gz,0.8,0.8,1.0,1.3,1.3,0.0
249,BRATS_10080.nii.gz,0.9402,0.8306,0.5833,1.0,1.0,2.2359999999999998
250,BRATS_10084.nii.gz,0.9064,0.8348,0.7722,1.0,1.0,1.0
251,BRATS_10085.nii.gz,0.8737,0.8148,0.7308,1.0,1.0,1.0
252,BRATS_10090.nii.gz,0.7143,0.7143,1.0,1.433,1.433,0.0
253,BRATS_10092.nii.gz,0.8,0.8,1.0,1.228,1.228,0.0
254,BRATS_10093.nii.gz,0.2857,0.2857,1.0,1.0,1.0,0.0
255,BRATS_10095.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
256,BRATS_10097.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
257,BRATS_10262.nii.gz,0.4722,0.4722,1.0,2.8280000000000003,2.8280000000000003,0.0
258,BRATS_10421.nii.gz,0.825,0.8242,0.9815,3.162,3.162,0.0
259,BRATS_10422.nii.gz,0.8627,0.8632,0.8926,2.0,2.0,1.0
260,BRATS_10430.nii.gz,0.9463,0.9167,0.9397,1.0,1.0,1.0
261,BRATS_10431.nii.gz,0.949,0.9177,0.9466,1.0,1.0,1.0
262,BRATS_10435.nii.gz,0.935,0.9029,0.9412,1.0,1.0,1.0
263,BRATS_10584.nii.gz,0.9226,0.8926,0.9169,1.0,1.0,1.0
264,BRATS_10586.nii.gz,0.9559,0.9309,0.9014,0.0,1.0,1.0
265,BRATS_10587.nii.gz,0.9475,0.9265,0.9446,1.0,1.0,1.0
266,BRATS_10588.nii.gz,0.9493,0.9247,0.9048,1.0,1.0,1.0
267,BRATS_10593.nii.gz,0.9514,0.94,0.9286,0.0,1.0,1.0
268,BRATS_10594.nii.gz,0.9524,0.9378,0.9091,0.0,1.0,1.0
269,BRATS_10598.nii.gz,0.9046,0.8994,0.9368,1.0,1.0,1.0
270,BRATS_10602.nii.gz,0.8848,0.8859,0.0,1.0,1.0,373.129
271,BRATS_10755.nii.gz,0.8847,0.8847,1.0,1.0,1.0,0.0
272,BRATS_10759.nii.gz,0.7037,0.7037,1.0,3.0410000000000004,3.0410000000000004,0.0
273,BRATS_10766.nii.gz,0.4,0.4,1.0,1.0,1.0,0.0
274,BRATS_10932.nii.gz,0.9754,0.9634,0.9629,0.0,0.0,0.0
275,BRATS_10938.nii.gz,0.9652,0.951,0.961,0.0,0.0,0.0
276,BRATS_11089.nii.gz,0.9288,0.8871,0.8433,1.0,1.0,1.0
277,BRATS_11092.nii.gz,0.9326,0.9134,0.8781,1.0,1.0,1.0
278,BRATS_11096.nii.gz,0.9391,0.9161,0.8719,1.0,1.0,1.0
279,BRATS_11099.nii.gz,0.9405,0.9162,0.8953,1.0,1.0,1.0
280,BRATS_11103.nii.gz,0.9334,0.9019,0.885,1.0,1.0,1.0
281,BRATS_11273.nii.gz,0.9326,0.9269,0.6667,1.0,1.0,1.0
282,BRATS_11425.nii.gz,0.8298,0.8298,1.0,1.0,1.0,0.0
283,BRATS_11427.nii.gz,0.8535,0.8535,1.0,2.611,2.611,0.0
284,BRATS_11437.nii.gz,0.9331,0.9248,0.8483,1.0,1.0,1.4140000000000001
285,BRATS_11442.nii.gz,0.9384,0.9326,0.9277,1.0,1.0,1.0
286,BRATS_11761.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
287,BRATS_11762.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
288,BRATS_11764.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
289,BRATS_11765.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
290,BRATS_11769.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
291,BRATS_11770.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
292,BRATS_11777.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
293,BRATS_11932.nii.gz,0.9497,0.9427,0.9013,0.9,1.0,1.0
294,BRATS_11935.nii.gz,0.9499,0.9429,0.913,0.25,1.0,1.0
295,BRATS_11945.nii.gz,0.8854,0.8854,1.0,1.0,1.0,0.0
296,BRATS_12101.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
297,BRATS_12103.nii.gz,0.0,0.0,1.0,14.339,14.339,0.0
298,BRATS_12104.nii.gz,0.4828,0.4828,1.0,3.948,3.948,0.0
299,BRATS_12107.nii.gz,0.7397,0.7397,1.0,7.211,7.211,0.0
300,BRATS_12264.nii.gz,0.9557,0.8526,0.823,0.0,1.0,1.0
301,BRATS_12281.nii.gz,0.9635,0.8855,0.8701,0.0,1.0,1.0
302,BRATS_12432.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
303,BRATS_12434.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
304,BRATS_12435.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
305,BRATS_12442.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
306,BRATS_12449.nii.gz,0.7857,0.7857,0.0,13.737,13.737,373.129
307,BRATS_12450.nii.gz,0.6744,0.6744,0.0,15.107999999999999,15.107999999999999,373.129
308,BRATS_12601.nii.gz,0.9328,0.9106,0.8814,1.0,1.0,1.0
309,BRATS_12607.nii.gz,0.9326,0.9271,0.9516,1.0,1.0,0.0
310,BRATS_12610.nii.gz,0.9228,0.9223,0.7109,1.0,1.0,1.4140000000000001
311,BRATS_12611.nii.gz,0.8971,0.8965,0.0,1.4140000000000001,1.4140000000000001,373.129
312,BRATS_12612.nii.gz,0.9144,0.9139,0.0,1.0,1.0,373.129
313,BRATS_12613.nii.gz,0.9364,0.9364,1.0,1.0,1.0,0.0
314,BRATS_12779.nii.gz,0.8717,0.7772,0.8435,3.384,4.105,1.0
315,BRATS_12782.nii.gz,0.7411,0.7018,0.9266,6.796,7.122999999999999,1.0
316,BRATS_12941.nii.gz,0.9422,0.9052,0.8589,1.0,1.0,1.0
317,BRATS_12950.nii.gz,0.9569,0.9205,0.8972,0.0,1.0,1.0
318,BRATS_12953.nii.gz,0.9642,0.9116,0.8708,0.0,1.0,1.0
319,BRATS_12955.nii.gz,0.944,0.9092,0.8625,1.0,1.0,1.0
320,BRATS_13108.nii.gz,0.9616,0.9227,0.9538,0.0,1.0,0.0
321,BRATS_13110.nii.gz,0.9586,0.9104,0.9512,0.0,1.0,0.0
322,BRATS_13111.nii.gz,0.9604,0.9114,0.9508,0.0,1.0,0.0
323,BRATS_13115.nii.gz,0.964,0.9224,0.9503,0.0,1.0,0.0
324,BRATS_13119.nii.gz,0.955,0.9047,0.9641,0.0,1.0,0.0
325,BRATS_13286.nii.gz,0.9714,0.9123,0.9313,0.0,1.0,1.0
326,BRATS_13441.nii.gz,0.9345,0.9001,0.9035,1.0,1.0,1.0
327,BRATS_13443.nii.gz,0.9241,0.8894,0.8883,1.0,1.0,1.0
328,BRATS_13444.nii.gz,0.9099,0.8818,0.9004,1.0,1.0,1.0
329,BRATS_13446.nii.gz,0.9375,0.9207,0.9333,1.0,1.0,1.0
330,BRATS_13447.nii.gz,0.9451,0.9263,0.9114,1.0,1.0,1.0
331,BRATS_13449.nii.gz,0.9443,0.9299,0.9038,1.0,1.0,1.0
332,BRATS_13610.nii.gz,0.8923,0.8919,1.0,1.0,1.0,0.0
333,BRATS_13613.nii.gz,0.8823,0.882,1.0,1.0,1.0,0.0
334,BRATS_13617.nii.gz,0.9165,0.9165,1.0,1.0,1.0,0.0
335,BRATS_13624.nii.gz,0.9057,0.8953,0.8683,1.0,1.0,1.0
336,BRATS_13785.nii.gz,0.8754,0.828,0.4651,1.4140000000000001,2.0,8.189
337,BRATS_13945.nii.gz,0.935,0.875,0.9252,1.0,1.0,1.0
338,BRATS_13946.nii.gz,0.9392,0.8684,0.9145,1.0,1.0,1.0
339,BRATS_13951.nii.gz,0.9145,0.8429,0.9072,1.0,1.4140000000000001,1.0
340,BRATS_13963.nii.gz,0.9477,0.8908,0.8655,1.0,1.0,1.0
341,BRATS_14112.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
342,BRATS_14123.nii.gz,0.4706,0.4706,1.0,2.355,2.355,0.0
343,BRATS_14280.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
344,BRATS_14282.nii.gz,0.0,1.0,1.0,373.129,0.0,0.0
345,BRATS_14284.nii.gz,0.125,0.125,1.0,17.092,17.092,0.0
346,BRATS_14285.nii.gz,0.4,0.4186,1.0,17.018,16.938,0.0
347,BRATS_14286.nii.gz,0.8036,0.8036,1.0,1.0,1.0,0.0
348,BRATS_14295.nii.gz,0.9569,0.9523,0.9412,0.0,0.0,0.95
349,BRATS_14299.nii.gz,0.9615,0.945,0.9799,0.0,1.0,0.0
350,BRATS_14450.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
351,BRATS_14451.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
352,BRATS_14453.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
353,BRATS_14456.nii.gz,0.404,0.404,1.0,8.0,8.0,0.0
354,BRATS_14460.nii.gz,0.879,0.879,1.0,1.0,1.0,0.0
355,BRATS_14467.nii.gz,0.9049,0.8993,0.9615,1.0,1.0,0.0
356,BRATS_14619.nii.gz,0.8904,0.8904,1.0,1.0,1.0,0.0
357,BRATS_14621.nii.gz,0.8756,0.87,1.0,1.0,1.0,0.0
358,BRATS_14625.nii.gz,0.5581,0.5581,1.0,2.0,2.0,0.0
359,BRATS_14626.nii.gz,0.28,0.2857,1.0,3.0,3.0,0.0
360,BRATS_14628.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
361,BRATS_14629.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
362,BRATS_14634.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
363,BRATS_14784.nii.gz,0.9576,0.9184,0.9184,0.0,1.0,1.0
364,BRATS_14785.nii.gz,0.9666,0.9194,0.8937,0.0,1.0,1.0
365,BRATS_14788.nii.gz,0.9683,0.9247,0.8848,0.0,1.0,1.0
366,BRATS_14798.nii.gz,0.9596,0.9387,0.914,0.0,1.0,1.0
367,BRATS_14966.nii.gz,0.9222,0.8746,0.8995,1.0,1.0,1.0
368,BRATS_14967.nii.gz,0.9236,0.8867,0.9159,1.0,1.0,1.0
369,BRATS_15120.nii.gz,0.7335,0.7348,0.8676,8.04,8.052999999999999,1.0
370,BRATS_15124.nii.gz,0.8573,0.8295,0.9122,3.7239999999999998,4.237,1.0
371,BRATS_15126.nii.gz,0.8669,0.8113,0.8861,2.0,2.8280000000000003,1.0
372,BRATS_15129.nii.gz,0.8919,0.8138,0.8848,3.372,5.907,1.0
373,BRATS_15135.nii.gz,0.9251,0.8761,0.9164,1.0,2.443,1.0
374,BRATS_15137.nii.gz,0.9394,0.8852,0.92,1.0,1.0,1.0
375,BRATS_15297.nii.gz,0.912,0.839,0.8416,1.4140000000000001,5.185,6.325
376,BRATS_15300.nii.gz,0.9311,0.7874,0.7643,1.0,1.4140000000000001,1.7069999999999999
377,BRATS_15303.nii.gz,0.9431,0.8513,0.8339,1.0,1.0,1.0
378,BRATS_15304.nii.gz,0.9455,0.871,0.854,1.0,1.0,1.0
379,BRATS_15306.nii.gz,0.9439,0.8623,0.8593,1.0,1.0,1.0
380,BRATS_15458.nii.gz,0.7059,0.7059,1.0,2.8,2.8,0.0
381,BRATS_15466.nii.gz,0.9414,0.9414,0.866,1.0,1.0,2.0
382,BRATS_15629.nii.gz,0.9455,0.9443,0.9358,1.0,1.0,1.0
383,BRATS_15793.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
384,BRATS_15798.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
385,BRATS_15799.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
386,BRATS_15801.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
387,BRATS_15802.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
388,BRATS_15809.nii.gz,0.9091,0.9091,1.0,1.0,1.0,0.0
389,BRATS_15969.nii.gz,0.9554,0.9225,0.8936,0.0,1.0,1.0
390,BRATS_15971.nii.gz,0.9543,0.9139,0.8965,0.0,1.0,1.0
391,BRATS_15975.nii.gz,0.9705,0.9302,0.8972,0.0,1.0,1.0
392,BRATS_15976.nii.gz,0.9653,0.9346,0.9071,0.0,1.0,1.0
393,BRATS_15979.nii.gz,0.9694,0.9334,0.8141,0.0,1.0,5.099
394,BRATS_16134.nii.gz,0.9375,0.9353,0.9198,1.0,1.0,1.0
395,BRATS_16136.nii.gz,0.9516,0.9344,0.9074,0.0,1.0,1.0
396,BRATS_16137.nii.gz,0.9527,0.9261,0.8764,0.0,1.0,1.0
397,BRATS_16139.nii.gz,0.9664,0.9541,0.9341,0.0,0.0,1.0
398,BRATS_16145.nii.gz,0.9696,0.9456,0.9501,0.0,1.0,0.0
399,BRATS_16147.nii.gz,0.9677,0.934,0.9547,0.0,1.0,0.0
400,BRATS_16468.nii.gz,0.7059,0.7059,1.0,19.986,19.986,0.0
401,BRATS_16469.nii.gz,0.619,0.6265,1.0,2.0,2.0,0.0
402,BRATS_16471.nii.gz,0.7312,0.7909,0.7879,17.761,18.472,2.0
403,BRATS_16473.nii.gz,0.7863,0.7083,0.8406,10.962,16.279,1.0
404,BRATS_16475.nii.gz,0.8293,0.8147,0.8065,1.4140000000000001,2.0,4.428999999999999
405,BRATS_16482.nii.gz,0.9385,0.9091,0.9444,1.0,1.0,1.0
406,BRATS_16635.nii.gz,0.8979,0.902,0.9396,1.0,1.0,1.0
407,BRATS_16643.nii.gz,0.6667,0.6667,1.0,3.0,3.0,0.0
408,BRATS_16645.nii.gz,0.5263,0.5263,1.0,2.024,2.024,0.0
409,BRATS_16646.nii.gz,0.4,0.4,1.0,2.0709999999999997,2.0709999999999997,0.0
410,BRATS_16800.nii.gz,0.8456,0.8456,1.0,1.0,1.0,0.0
411,BRATS_16802.nii.gz,0.664,0.664,1.0,8.044,8.044,0.0
412,BRATS_16803.nii.gz,0.8463,0.8482,1.0,1.4140000000000001,1.4140000000000001,0.0
413,BRATS_16806.nii.gz,0.7791,0.7791,0.0,12.0,12.0,373.129
414,BRATS_16807.nii.gz,0.8778,0.8757,0.9343,2.2359999999999998,2.2359999999999998,1.0
415,BRATS_16808.nii.gz,0.9208,0.9215,0.9442,1.0,1.0,1.0
416,BRATS_16811.nii.gz,0.9678,0.9672,0.9468,0.0,0.0,1.0
417,BRATS_16815.nii.gz,0.9625,0.9599,0.9644,0.0,0.0,0.0
418,BRATS_16970.nii.gz,0.9509,0.9157,0.9238,0.0,1.0,1.0
419,BRATS_16971.nii.gz,0.9471,0.8929,0.9092,1.0,1.0,1.0
420,BRATS_16975.nii.gz,0.9673,0.8996,0.8981,0.0,1.0,1.0
421,BRATS_16980.nii.gz,0.9732,0.9002,0.9004,0.0,1.0,1.0
422,BRATS_16982.nii.gz,0.9743,0.8903,0.895,0.0,1.0,1.0
423,BRATS_17138.nii.gz,0.8453,0.8428,1.0,1.0,1.0,0.0
424,BRATS_17144.nii.gz,0.7632,0.7656,1.0,4.0,4.0,0.0
425,BRATS_17147.nii.gz,0.7184,0.7205,1.0,11.045,11.045,0.0
426,BRATS_17148.nii.gz,0.7662,0.7672,1.0,5.63,5.653,0.0
427,BRATS_17151.nii.gz,0.7557,0.7573,1.0,9.055,10.05,0.0
428,BRATS_17152.nii.gz,0.7406,0.7422,1.0,8.037,8.044,0.0
429,BRATS_17309.nii.gz,0.7568,0.7568,1.0,1.0,1.0,0.0
430,BRATS_17312.nii.gz,0.8372,0.8372,1.0,1.0,1.0,0.0
431,BRATS_17316.nii.gz,0.6984,0.7,1.0,1.4140000000000001,1.4140000000000001,0.0
432,BRATS_17317.nii.gz,0.7,0.6947,0.0,2.2359999999999998,2.2359999999999998,373.129
433,BRATS_17472.nii.gz,0.9481,0.8825,0.971,1.0,1.0,0.0
434,BRATS_17480.nii.gz,0.9116,0.8545,0.8929,1.0,1.0,1.0
435,BRATS_17485.nii.gz,0.9179,0.8759,0.8421,1.0,1.0,1.0
436,BRATS_17487.nii.gz,0.9141,0.8998,0.0,1.0,1.0,373.129
437,BRATS_17489.nii.gz,0.9278,0.9278,1.0,1.0,1.0,0.0
438,BRATS_17645.nii.gz,0.8882,0.8491,0.8675,1.0,1.0,1.0
439,BRATS_17646.nii.gz,0.9067,0.8737,0.8941,1.0,1.0,1.0
440,BRATS_17647.nii.gz,0.892,0.8439,0.881,1.0,1.0,1.0
441,BRATS_17649.nii.gz,0.8961,0.8303,0.8101,1.0,1.0,1.0
442,BRATS_17650.nii.gz,0.9127,0.8462,0.878,1.0,1.0,1.0
443,BRATS_17656.nii.gz,0.8395,0.8421,1.0,1.0,1.0,0.0
444,BRATS_17812.nii.gz,0.8525,0.8525,1.0,1.0,1.0,0.0
445,BRATS_17817.nii.gz,0.9085,0.9085,1.0,1.0,1.0,0.0
446,BRATS_17818.nii.gz,0.8571,0.8571,1.0,1.0,1.0,0.0
447,BRATS_17820.nii.gz,0.9048,0.9015,1.0,1.0,1.0,0.0
448,BRATS_17977.nii.gz,0.9622,0.8539,0.8037,0.0,1.0,1.0
449,BRATS_17978.nii.gz,0.952,0.8156,0.7796,0.0,1.0,1.0
450,BRATS_17981.nii.gz,0.9408,0.8177,0.8399,1.0,1.0,1.0
451,BRATS_17985.nii.gz,0.9284,0.8177,0.8557,1.0,1.0,1.0
