,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
452,BRATS_17990.nii.gz,0.9137,0.8161,0.8285,1.0,2.906,1.0
453,BRATS_17992.nii.gz,0.8912,0.8144,0.8386,4.243,5.0889999999999995,1.0
454,BRATS_17993.nii.gz,0.8536,0.7831,0.8177,2.0,2.0,1.4140000000000001
455,BRATS_17995.nii.gz,0.7265,0.6897,0.7134,2.2359999999999998,2.2359999999999998,19.436
456,BRATS_18162.nii.gz,0.9666,0.8429,0.7531,0.0,1.0,1.4140000000000001
457,BRATS_18318.nii.gz,0.9132,0.8966,0.9222,1.0,2.0,1.0
458,BRATS_18322.nii.gz,0.9178,0.9168,0.6667,1.0,1.0,2.0
459,BRATS_18324.nii.gz,0.9188,0.9177,1.0,1.0,1.0,0.0
460,BRATS_18327.nii.gz,0.8962,0.8962,1.0,1.0,1.0,0.0
461,BRATS_18331.nii.gz,0.7536,0.7536,1.0,1.4140000000000001,1.4140000000000001,0.0
462,BRATS_18490.nii.gz,0.3636,0.3636,1.0,3.162,3.162,0.0
463,BRATS_18491.nii.gz,0.2456,0.2456,1.0,4.025,4.025,0.0
464,BRATS_18492.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
465,BRATS_18499.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
466,BRATS_18653.nii.gz,0.872,0.8168,0.8769,1.0,1.0,1.0
467,BRATS_18655.nii.gz,0.8924,0.8557,0.8861,1.0,1.0,1.0
468,BRATS_18660.nii.gz,0.8781,0.864,0.913,1.0,1.0,1.0
469,BRATS_18666.nii.gz,0.739,0.7514,0.6571,2.8280000000000003,2.8280000000000003,5.053999999999999
470,BRATS_18667.nii.gz,0.6368,0.6368,1.0,14.318,14.318,0.0
471,BRATS_18816.nii.gz,0.9042,0.8678,0.8883,1.0,1.0,1.0
472,BRATS_18824.nii.gz,0.9071,0.8766,0.903,1.0,1.0,1.0
473,BRATS_18828.nii.gz,0.8902,0.8723,0.9268,1.0,1.0,1.0
474,BRATS_18985.nii.gz,0.9534,0.9534,0.0,0.0,0.0,373.129
475,BRATS_18992.nii.gz,0.946,0.9418,0.9756,1.0,1.0,0.0
476,BRATS_18994.nii.gz,0.9319,0.9297,0.9753,1.0,1.0,0.0
477,BRATS_18999.nii.gz,0.9468,0.9373,0.965,1.0,1.0,0.0
478,BRATS_19002.nii.gz,0.9512,0.9311,0.9261,0.0,1.0,1.0
479,BRATS_19162.nii.gz,0.9308,0.906,0.8688,1.0,1.0,1.0
480,BRATS_19167.nii.gz,0.9414,0.9277,0.8197,1.0,1.0,2.0
481,BRATS_19169.nii.gz,0.9448,0.9249,0.6588,1.0,1.0,5.831
482,BRATS_19332.nii.gz,0.9519,0.9525,0.6977,0.0,0.0,1.3730000000000002
483,BRATS_19335.nii.gz,0.9467,0.9467,0.0,1.0,1.0,373.129
484,BRATS_19493.nii.gz,0.8029,0.7985,1.0,3.0,3.0,0.0
485,BRATS_19495.nii.gz,0.451,0.451,0.0,7.204,7.204,373.129
486,BRATS_19660.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
487,BRATS_19672.nii.gz,0.8524,0.7931,0.8354,1.4140000000000001,1.4140000000000001,1.0
488,BRATS_19675.nii.gz,0.9014,0.8619,0.8832,1.0,1.0,1.0
489,BRATS_19824.nii.gz,0.8865,0.8745,0.9558,1.0,1.0,0.0
490,BRATS_19827.nii.gz,0.9222,0.9012,0.9479,1.0,1.0,1.0
491,BRATS_19829.nii.gz,0.924,0.9125,0.9794,1.0,1.0,0.0
492,BRATS_19838.nii.gz,0.944,0.9241,0.9728,1.0,1.0,0.0
493,BRATS_20163.nii.gz,0.8544,0.8577,0.875,1.0,1.0,1.0
494,BRATS_20166.nii.gz,0.8837,0.8716,0.8444,1.0,1.0,1.124
495,BRATS_20167.nii.gz,0.8832,0.8777,0.8831,1.0,1.0,1.0
496,BRATS_20171.nii.gz,0.9017,0.8996,0.9262,1.0,1.0,1.0
497,BRATS_20175.nii.gz,0.9139,0.9088,0.9545,1.0,1.0,0.0
498,BRATS_20177.nii.gz,0.9338,0.9274,0.9666,1.0,1.0,0.0
499,BRATS_20328.nii.gz,0.8366,0.8276,0.8171,2.0,2.0,2.0
500,BRATS_20329.nii.gz,0.8799,0.8705,0.9021,1.0,1.0,1.0
501,BRATS_20339.nii.gz,0.8414,0.8436,0.0,1.0,1.0,373.129
502,BRATS_20340.nii.gz,0.8393,0.8369,1.0,1.0,1.0,0.0
503,BRATS_20343.nii.gz,0.7966,0.796,1.0,1.4140000000000001,1.4140000000000001,0.0
504,BRATS_20496.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
505,BRATS_20498.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
506,BRATS_20512.nii.gz,0.9021,0.9021,1.0,1.0,1.0,0.0
507,BRATS_20513.nii.gz,0.8825,0.8825,1.0,1.0,1.0,0.0
508,BRATS_20666.nii.gz,0.9392,0.9047,0.8176,1.0,1.0,2.0
509,BRATS_20669.nii.gz,0.9253,0.911,0.8023,1.0,1.0,2.0
510,BRATS_20674.nii.gz,0.8965,0.8976,1.0,1.0,1.0,0.0
511,BRATS_20678.nii.gz,0.8956,0.8956,1.0,1.0,1.0,0.0
512,BRATS_20838.nii.gz,0.9408,0.9389,0.9189,1.0,1.0,1.0
513,BRATS_20843.nii.gz,0.9058,0.9049,0.9725,1.0,1.0,0.0
514,BRATS_20847.nii.gz,0.9077,0.9045,0.9372,1.0,1.0,1.0
515,BRATS_20849.nii.gz,0.8975,0.8938,0.9389,1.0,1.0,1.0
516,BRATS_21009.nii.gz,0.9265,0.9265,1.0,1.0,1.0,0.0
517,BRATS_21017.nii.gz,0.8567,0.8639,0.9,1.0,1.0,1.0
518,BRATS_21018.nii.gz,0.8552,0.8644,0.9474,1.4140000000000001,1.4140000000000001,0.15
519,BRATS_21348.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
520,BRATS_21515.nii.gz,0.9475,0.8814,0.848,1.0,1.0,1.0
521,BRATS_21676.nii.gz,0.7878,0.808,0.7978,3.6060000000000003,1.0,1.0
522,BRATS_21679.nii.gz,0.8575,0.7883,0.7738,1.0,1.0,1.4140000000000001
523,BRATS_21681.nii.gz,0.9447,0.8291,0.8268,1.0,1.0,1.0
524,BRATS_21688.nii.gz,0.9307,0.8595,0.8535,1.0,1.0,1.0
525,BRATS_21690.nii.gz,0.9324,0.8444,0.8293,1.0,1.0,1.0
526,BRATS_21842.nii.gz,0.5714,0.5714,0.0,3.0,3.0,373.129
527,BRATS_21854.nii.gz,0.8926,0.8881,0.7097,1.0,1.0,1.5
528,BRATS_21857.nii.gz,0.9076,0.8956,0.9231,1.0,1.0,1.0
529,BRATS_22011.nii.gz,0.9223,0.8795,0.8668,1.0,1.0,1.0
530,BRATS_22020.nii.gz,0.8714,0.8396,0.8224,1.0,1.4140000000000001,2.2359999999999998
531,BRATS_22021.nii.gz,0.87,0.8351,0.8592,1.0,1.0,1.0
532,BRATS_22025.nii.gz,0.9017,0.8764,0.8755,1.0,1.0,1.0
533,BRATS_22027.nii.gz,0.8791,0.8471,0.9068,1.0,1.0,1.0
534,BRATS_22181.nii.gz,0.7222,0.7222,1.0,3.6060000000000003,3.6060000000000003,0.0
535,BRATS_22350.nii.gz,0.909,0.8701,0.871,1.0,1.0,1.0
536,BRATS_22351.nii.gz,0.9172,0.8821,0.8793,1.0,1.0,1.0
537,BRATS_22361.nii.gz,0.9498,0.8976,0.898,0.65,1.0,1.0
538,BRATS_22363.nii.gz,0.9567,0.9062,0.8947,0.0,1.0,1.0
539,BRATS_22512.nii.gz,0.9197,0.85,0.0,1.0,1.0,373.129
540,BRATS_22520.nii.gz,0.9418,0.862,0.8,1.0,1.0,2.0
541,BRATS_22524.nii.gz,0.9495,0.9055,0.9211,0.9,1.0,1.0
542,BRATS_22530.nii.gz,0.9539,0.8908,0.9506,0.0,1.0,0.0
543,BRATS_22680.nii.gz,0.9566,0.8967,0.8999,0.0,1.0,1.0
544,BRATS_22681.nii.gz,0.962,0.9128,0.8868,0.0,1.0,1.0
545,BRATS_22697.nii.gz,0.9562,0.9041,0.9107,0.0,1.0,1.0
546,BRATS_22850.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
547,BRATS_22852.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
548,BRATS_22858.nii.gz,0.2222,0.2222,1.0,2.059,2.059,0.0
549,BRATS_22863.nii.gz,0.9169,0.9169,1.0,1.0,1.0,0.0
550,BRATS_22866.nii.gz,0.9455,0.9455,1.0,1.0,1.0,0.0
551,BRATS_23018.nii.gz,0.9238,0.9019,0.9799,1.0,1.0,0.0
552,BRATS_23026.nii.gz,0.9073,0.8828,0.9575,1.0,1.0,0.0
553,BRATS_23029.nii.gz,0.8959,0.8771,0.9698,1.0,1.0,0.0
554,BRATS_23033.nii.gz,0.8945,0.8762,0.9624,1.0,1.0,0.0
555,BRATS_23035.nii.gz,0.8694,0.8593,0.9542,1.4140000000000001,2.0,0.0
556,BRATS_23193.nii.gz,0.9474,0.9108,0.9068,1.0,1.0,1.0
557,BRATS_23196.nii.gz,0.9318,0.8954,0.9098,1.0,1.0,1.0
558,BRATS_23353.nii.gz,0.9387,0.9085,0.9563,1.0,1.0,0.0
559,BRATS_23358.nii.gz,0.9301,0.8947,0.9545,1.0,1.0,0.0
560,BRATS_23359.nii.gz,0.9292,0.8935,0.9443,1.0,1.0,1.0
561,BRATS_23361.nii.gz,0.9242,0.9005,0.9656,1.0,1.0,0.0
562,BRATS_23362.nii.gz,0.9247,0.902,0.9657,1.0,1.0,0.0
563,BRATS_23366.nii.gz,0.9331,0.9197,0.9513,1.0,1.0,0.0
564,BRATS_23370.nii.gz,0.9234,0.9286,0.9771,1.0,1.0,0.0
565,BRATS_23521.nii.gz,0.965,0.9557,0.9752,0.0,0.0,0.0
566,BRATS_23531.nii.gz,0.9706,0.9632,0.9753,0.0,0.0,0.0
567,BRATS_23533.nii.gz,0.9648,0.9583,0.963,0.0,0.0,0.0
568,BRATS_23691.nii.gz,0.9614,0.9155,0.9653,0.0,1.0,0.0
569,BRATS_23693.nii.gz,0.9626,0.9275,0.9476,0.0,1.0,1.0
570,BRATS_23695.nii.gz,0.9619,0.895,0.9016,0.0,1.0,1.0
571,BRATS_23700.nii.gz,0.9314,0.918,0.7473,1.0,1.0,4.055
572,BRATS_23701.nii.gz,0.8714,0.8486,0.8889,1.0,1.0,1.0
573,BRATS_23703.nii.gz,0.8444,0.8415,0.9381,1.0,1.0,1.0
574,BRATS_23860.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
575,BRATS_23862.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
576,BRATS_23864.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
577,BRATS_24029.nii.gz,0.8333,0.8333,1.0,1.0,1.0,0.0
578,BRATS_24036.nii.gz,0.8571,0.7668,0.7586,1.0,2.0,1.062
579,BRATS_24039.nii.gz,0.9505,0.9073,0.7887,0.0,1.0,2.699
580,BRATS_24194.nii.gz,0.9476,0.7851,0.7678,1.0,1.4140000000000001,1.0
581,BRATS_24200.nii.gz,0.9578,0.8838,0.8277,0.0,1.0,1.0
582,BRATS_24206.nii.gz,0.9066,0.893,0.0,1.0,1.0,373.129
583,BRATS_24211.nii.gz,0.8527,0.8514,0.0,1.4140000000000001,1.4140000000000001,373.129
584,BRATS_24362.nii.gz,0.6527,0.6527,1.0,16.0,16.0,0.0
585,BRATS_24370.nii.gz,0.9339,0.9192,0.9435,1.0,1.0,1.0
586,BRATS_24379.nii.gz,0.9315,0.9173,0.9529,1.0,1.0,0.0
587,BRATS_24529.nii.gz,0.9631,0.9237,0.9425,0.0,1.0,1.0
588,BRATS_24543.nii.gz,0.9644,0.9105,0.9068,0.0,1.0,1.0
589,BRATS_24699.nii.gz,0.8288,0.8288,1.0,1.0,1.0,0.0
590,BRATS_24704.nii.gz,0.8491,0.8491,1.0,1.311,1.311,0.0
591,BRATS_24715.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
592,BRATS_24864.nii.gz,0.9358,0.8344,0.8635,1.0,1.0,1.0
593,BRATS_24865.nii.gz,0.9671,0.8889,0.9067,0.0,1.0,1.0
594,BRATS_24872.nii.gz,0.9639,0.8829,0.9345,0.0,1.0,1.0
595,BRATS_24879.nii.gz,0.971,0.9393,0.9723,0.0,1.0,0.0
596,BRATS_24883.nii.gz,0.9291,0.9108,0.9548,1.0,1.0,0.0
597,BRATS_25032.nii.gz,0.938,0.9052,0.9146,1.0,1.0,1.0
598,BRATS_25033.nii.gz,0.9352,0.9094,0.9418,1.0,1.0,1.0
599,BRATS_25035.nii.gz,0.9265,0.9091,0.9655,1.0,1.0,0.0
600,BRATS_25042.nii.gz,0.9567,0.9539,0.9866,0.0,0.0,0.0
601,BRATS_25046.nii.gz,0.9545,0.9531,0.9674,0.0,0.0,0.0
602,BRATS_25051.nii.gz,0.9249,0.9205,0.9299,1.0,1.0,1.0
603,BRATS_25201.nii.gz,0.9088,0.8493,0.907,1.0,1.0,1.0
604,BRATS_25202.nii.gz,0.9095,0.853,0.9121,1.0,1.0,1.0
605,BRATS_25203.nii.gz,0.9246,0.8691,0.9171,1.0,1.0,1.0
606,BRATS_25209.nii.gz,0.9168,0.8772,0.9384,1.0,1.0,1.0
607,BRATS_25219.nii.gz,0.804,0.7984,0.6842,3.162,3.162,1.537
608,BRATS_25368.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
609,BRATS_25373.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
610,BRATS_25374.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
611,BRATS_25375.nii.gz,0.0,0.0,1.0,7.06,7.06,0.0
612,BRATS_25377.nii.gz,0.4348,0.4348,1.0,5.001,5.001,0.0
613,BRATS_25378.nii.gz,0.8485,0.8485,1.0,2.094,2.094,0.0
614,BRATS_25539.nii.gz,0.9618,0.9415,0.9391,0.0,1.0,1.0
615,BRATS_25543.nii.gz,0.9557,0.9445,0.9558,0.0,1.0,0.0
616,BRATS_25544.nii.gz,0.962,0.9474,0.9464,0.0,1.0,1.0
617,BRATS_25707.nii.gz,0.7207,0.7273,1.0,2.6180000000000003,3.162,0.0
618,BRATS_25711.nii.gz,0.8056,0.8056,1.0,1.0,1.0,0.0
619,BRATS_25717.nii.gz,0.8291,0.7889,0.7455,1.0,1.0,1.4140000000000001
620,BRATS_25872.nii.gz,0.9406,0.8887,0.7682,1.0,1.0,1.4140000000000001
621,BRATS_25873.nii.gz,0.9454,0.8811,0.8305,1.0,1.0,1.0
622,BRATS_25878.nii.gz,0.9496,0.9055,0.9079,0.8,1.0,1.0
623,BRATS_25880.nii.gz,0.9545,0.9147,0.8913,0.0,1.0,1.0
624,BRATS_25881.nii.gz,0.9546,0.9124,0.8981,0.0,1.0,1.0
625,BRATS_25883.nii.gz,0.9598,0.901,0.8497,0.0,1.0,1.0
626,BRATS_26208.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
627,BRATS_26210.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
628,BRATS_26221.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
629,BRATS_26382.nii.gz,0.9511,0.9511,1.0,0.0,0.0,0.0
630,BRATS_26393.nii.gz,0.9545,0.9545,1.0,0.0,0.0,0.0
631,BRATS_26395.nii.gz,0.9444,0.9444,1.0,1.0,1.0,0.0
632,BRATS_26544.nii.gz,0.8754,0.7883,0.9682,10.129,11.402000000000001,0.0
633,BRATS_26554.nii.gz,0.9181,0.89,0.9915,1.0,1.0,0.0
634,BRATS_26557.nii.gz,0.8055,0.7854,0.8913,1.4140000000000001,1.883,1.0
635,BRATS_26560.nii.gz,0.8288,0.7916,0.9468,1.4140000000000001,1.4140000000000001,0.65
636,BRATS_26563.nii.gz,0.8647,0.8107,0.9441,1.4140000000000001,1.4140000000000001,1.0
637,BRATS_26715.nii.gz,0.9002,0.902,0.8852,1.0,1.0,1.0
638,BRATS_26716.nii.gz,0.8644,0.8662,0.8824,1.0,1.0,1.0
639,BRATS_26728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
640,BRATS_26729.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
641,BRATS_26883.nii.gz,0.7082,0.71,0.0,1.4140000000000001,1.4140000000000001,373.129
642,BRATS_26887.nii.gz,0.7365,0.7365,1.0,1.4140000000000001,1.4140000000000001,0.0
643,BRATS_26891.nii.gz,0.7385,0.7385,1.0,1.4140000000000001,1.4140000000000001,0.0
644,BRATS_27049.nii.gz,0.949,0.9224,0.9398,1.0,1.0,1.0
645,BRATS_27052.nii.gz,0.9642,0.9391,0.933,0.0,1.0,1.0
646,BRATS_27053.nii.gz,0.9615,0.9347,0.914,0.0,1.0,1.0
647,BRATS_27057.nii.gz,0.9555,0.9403,0.9446,0.0,1.0,1.0
648,BRATS_27065.nii.gz,0.9306,0.926,0.8932,1.0,1.0,1.0
649,BRATS_27067.nii.gz,0.8243,0.8233,0.8462,2.2359999999999998,2.799,1.0
650,BRATS_27220.nii.gz,0.9777,0.9677,0.9465,0.0,0.0,1.0
651,BRATS_27227.nii.gz,0.95,0.9485,0.9437,0.05,1.0,0.95
652,BRATS_27392.nii.gz,0.24,0.1667,1.0,2.2359999999999998,2.2359999999999998,0.0
653,BRATS_27397.nii.gz,0.6238,0.6238,0.7273,2.8280000000000003,2.8280000000000003,1.0
654,BRATS_27400.nii.gz,0.7398,0.7419,0.8621,2.2359999999999998,2.2359999999999998,1.0
655,BRATS_27401.nii.gz,0.75,0.7469,0.8738,5.385,5.385,1.0
656,BRATS_27403.nii.gz,0.7393,0.7314,0.9114,10.0,10.017000000000001,1.0
657,BRATS_27553.nii.gz,0.8413,0.8413,1.0,1.0,1.0,0.0
658,BRATS_27556.nii.gz,0.865,0.865,1.0,1.4140000000000001,1.4140000000000001,0.0
659,BRATS_27557.nii.gz,0.881,0.881,1.0,1.0,1.0,0.0
660,BRATS_27558.nii.gz,0.8829,0.8829,1.0,1.0,1.0,0.0
661,BRATS_27565.nii.gz,0.9056,0.9056,1.0,1.0,1.0,0.0
662,BRATS_27567.nii.gz,0.9158,0.8933,0.0,1.0,1.0,373.129
663,BRATS_27720.nii.gz,0.8379,0.7933,0.785,1.4140000000000001,2.0,1.7
664,BRATS_27727.nii.gz,0.8389,0.8403,1.0,1.0,1.0,0.0
665,BRATS_27728.nii.gz,0.869,0.8643,1.0,1.0,1.0,0.0
666,BRATS_27895.nii.gz,0.9066,0.8928,0.9149,1.0,1.0,1.0
667,BRATS_27906.nii.gz,0.8655,0.8655,1.0,1.0,1.0,0.0
668,BRATS_27907.nii.gz,0.7942,0.7855,1.0,2.0,2.0,0.0
669,BRATS_28057.nii.gz,0.9766,0.8727,0.8095,0.0,1.0,1.0
670,BRATS_28067.nii.gz,0.9809,0.8802,0.8434,0.0,1.0,5.5
671,BRATS_28072.nii.gz,0.9808,0.8856,0.8806,0.0,1.0,1.0
